"","date","stream","mean.daily.q","min.daily.q","max.daily.q","sd.daily.q","mean.daily.t","min.daily.t","max.daily.t","sd.daily.t"
"1809",2020-09-17,"towr",4.71630644444444,2.566444,9.073013,1.88779053831483,18.8928472222222,18.33,19.55,0.305461695892893
"1810",2020-09-17,"ws55",1.65353249826389,0.5173998,3.249068,0.755953614205973,16.9513194444444,16.89,17.04,0.0430662163815038
"1811",2020-09-18,"towr",1.95484854166667,1.643177,2.568893,0.274904946340042,18.8432638888889,18.35,19.27,0.257918037547088
"1812",2020-09-18,"ws55",0.997905784722222,0.8400284,1.299111,0.134837983533943,16.7826388888889,16.46,17.08,0.171165246525904
"1813",2020-09-19,"towr",1.51909065625,1.405721,1.667858,0.0823402773387326,18.0646875,17.47,18.38,0.20728518854526
"1814",2020-09-19,"ws55",0.771339092013889,0.6893264,0.8602074,0.0509235772683712,16.0171180555556,15.56,16.45,0.174347044533796
"1815",2020-09-20,"towr",1.33415285416667,1.222298,1.438686,0.0696592513723958,17.1743055555556,15.66,17.99,0.575401877772951
"1816",2020-09-20,"ws55",0.603832126388889,0.5343835,0.6939139,0.0463239313850719,15.2672222222222,14.44,15.77,0.344820196431157
"1817",2020-09-21,"towr",1.22171604513889,1.141767,1.28272,0.0382277189318582,15.4443402777778,14.39,16.57,0.663547835877326
"1818",2020-09-21,"ws55",0.585959111111111,0.5433804,0.6265758,0.0250770708626367,14.0743402777778,13.22,14.72,0.436234579723185
"1819",2020-09-22,"towr",1.16862211458333,1.043725,1.712983,0.0699479819195983,14.93125,13.22,16.27,1.00029324968524
"1820",2020-09-22,"ws55",0.372693493402778,0.1656282,0.9478914,0.201737093630872,13.5893055555556,12.48,14.4,0.603022760652116
"1821",2020-09-23,"towr",1.1261210625,1.053455,1.177437,0.0330786653411031,16.1403472222222,15.18,17.08,0.768791905524002
"1822",2020-09-23,"ws55",0.197969489236111,0.1682506,0.2298714,0.0193882995372552,14.3417708333333,13.55,15.03,0.562667851456539
"1823",2020-09-24,"towr",1.84706513541667,1.171172,4.483996,0.968670784082207,16.9010763888889,16.6,17.34,0.204286523518915
"1824",2020-09-24,"ws55",0.340754442361111,0.1858826,0.9923864,0.217392653144155,14.7501388888889,14.47,14.92,0.132091121073133
"1825",2020-09-25,"towr",4.12980959485601,2.770865,8.682721,1.42674390924503,16.8742857142857,NA,17.44,0.466661362416932
"1826",2020-09-25,"ws55",1.29882208125,0.7212653,2.407868,0.406481208711328,15.2736111111111,14.83,15.6,0.276714449507084
"1827",2020-09-26,"towr",2.34264076736111,2.064938,2.799684,0.195313855158341,17.5091319444444,17.06,18,0.278637069817254
"1828",2020-09-26,"ws55",0.693072410416667,0.5636673,0.9563956,0.0989435994778099,15.6094791666667,15.38,15.87,0.141780881573613
"1829",2020-09-27,"towr",2.04605727083333,1.903988,4.506186,0.295911119921379,17.70625,16.98,18.33,0.53532610791166
"1830",2020-09-27,"ws55",0.539070042361111,0.4935763,0.7944552,0.0316974894939725,15.6794444444444,15.35,16.08,0.266955418579766
"1831",2020-09-28,"towr",2.62000651041667,2.171034,4.841798,0.600759260978815,18.1573958333333,17.63,18.55,0.324511677498288
"1832",2020-09-28,"ws55",0.793761797916667,0.6482247,1.894259,0.207097731695741,16.0848611111111,15.78,16.39,0.202775123418793
"1833",2020-09-29,"towr",2.67068617013889,2.171034,3.803598,0.420363830751429,17.1070486111111,15.25,18.47,1.14870536325291
"1834",2020-09-29,"ws55",0.853831987152778,0.6117533,1.209809,0.194616385587792,15.26875,13.73,16.29,0.873597133248222
"1835",2020-09-30,"towr",2.26252759027778,2.065677,2.530642,0.144328688676769,15.2319097222222,14.34,16.04,0.488281669057118
"1836",2020-09-30,"ws55",0.870008212847222,0.7344159,1.010884,0.093541347714651,13.8798611111111,13.17,14.56,0.440207404571841
"1837",2020-10-01,"towr",1.94448140972222,1.79588,2.105741,0.0992527629694257,15.1569444444444,14.15,16.15,0.690706629815272
"1838",2020-10-01,"ws55",0.695035495486111,0.5966658,0.7822736,0.0584529376082141,13.92125,13.08,14.73,0.535081972944366
"1839",2020-10-02,"towr",1.70257650694444,1.613387,1.821588,0.0640148829446565,14.411875,13.6,15.16,0.450980300797404
"1840",2020-10-02,"ws55",0.535222339930556,0.4698869,0.6009588,0.0409876635460418,13.1280208333333,12.53,13.7,0.322499881830192
"1841",2020-10-03,"towr",1.58067163541667,1.503757,1.641848,0.0408931627654817,13.5541319444444,12.37,14.69,0.757032955307753
"1842",2020-10-03,"ws55",0.453180315625,0.4002679,0.5054234,0.0379230997662448,12.4900694444444,11.43,13.25,0.583415387459423
"1843",2020-10-04,"towr",1.518164375,1.466321,1.59629,0.0235374344247922,13.7352777777778,12.38,15,0.904838672701355
"1844",2020-10-04,"ws55",0.395849003472222,0.361587,0.4259561,0.0216317032286533,12.7152083333333,11.67,13.53,0.606838461304544
"1845",2020-10-05,"towr",1.46104459375,1.402011,1.528098,0.0315980856711569,14.2955555555556,13.17,15.35,0.768259971404477
"1846",2020-10-05,"ws55",0.363335803472222,0.32602,0.3882275,0.0211419050673091,13.1017361111111,12.25,13.78,0.544344159761411
"1847",2020-10-06,"towr",1.42902779513889,1.366993,2.026699,0.0439755580068874,15.0661458333333,14.07,16.04,0.732987828247431
"1848",2020-10-06,"ws55",0.312475450694444,0.2418908,0.5218235,0.0637998847819719,13.6760069444444,12.79,14.37,0.529625164887977
"1849",2020-10-07,"towr",1.38283264236111,1.302362,1.435561,0.0385188257711476,15.5084027777778,14.65,16.38,0.621122579534497
"1850",2020-10-07,"ws55",0.270089278472222,0.2312545,0.3575138,0.0174925346187522,14.0097916666667,13.18,14.75,0.539817324566783
"1851",2020-10-08,"towr",1.30436761111111,1.231596,1.363941,0.0344581495835066,15.8137152777778,14.51,16.84,0.857880307783986
"1852",2020-10-08,"ws55",0.238637813888889,0.1791758,0.5590833,0.0502541927067926,14.5089236111111,13.58,15.27,0.564172998152831
"1853",2020-10-09,"towr",1.30986638888889,1.270292,1.487841,0.032450623749579,16.6982291666667,16.27,17.1,0.321170533766069
"1854",2020-10-09,"ws55",0.213663819097222,0.2011918,0.2329192,0.00457822902672335,14.9280555555556,14.74,15.14,0.127485889239127
"1855",2020-10-10,"towr",3.60222624305556,1.48023,18.56438,3.21243003562106,16.6969444444444,16.04,17.05,0.24275215785497
"1856",2020-10-10,"ws55",0.656160913888889,0.2301477,4.454622,0.52008302814729,14.9254861111111,14.7,15.35,0.144440913548673
"1857",2020-10-11,"towr",13.0100962048611,7.479105,40.88556,6.75178345825436,16.1511458333333,15.81,16.39,0.192135639833105
"1858",2020-10-11,"ws55",8.17858971180556,4.617133,21.4834,3.35572633089961,15.4842013888889,15.36,15.66,0.0616841544560371
"1859",2020-10-12,"towr",5.99981561458333,4.843985,7.532627,0.77088509076769,16.6284722222222,16.28,17.24,0.316491699324621
"1860",2020-10-12,"ws55",3.60441351041667,2.486676,4.938833,0.728241920304683,15.6516666666667,15.49,15.99,0.167552581585062
"1861",2020-10-13,"towr",4.22457035763889,3.66006,4.866977,0.357198501172688,16.3382986111111,15.05,16.97,0.438864016303942
"1862",2020-10-13,"ws55",2.06138400347222,1.388803,2.500753,0.263765909405966,15.4884375,14.72,15.91,0.268604581433838
"1863",2020-10-14,"towr",3.39057728472222,3.129316,3.710203,0.151876460409269,14.5592361111111,13.58,15.49,0.59196781608193
"1864",2020-10-14,"ws55",1.40618003125,1.207436,1.578434,0.109483782200131,14.3002083333333,13.49,14.88,0.434078733284522
"1865",2020-10-15,"towr",3.05416177430556,2.916336,3.197626,0.0783902973760464,14.9247569444444,13.78,16.06,0.897600717876325
"1866",2020-10-15,"ws55",1.18553278125,1.062843,1.376811,0.069262143228035,14.4732638888889,13.77,15.01,0.469928202479772
"1867",2020-10-16,"towr",2.76412004513889,2.514445,2.964133,0.119618455261487,14.6919444444444,12.95,15.45,0.613714659523443
"1868",2020-10-16,"ws55",1.01090350555556,0.7735566,1.163925,0.0821099935596079,14.2488541666667,13.08,14.88,0.451084337684022
"1869",2020-10-17,"towr",2.43982121875,2.325387,2.57543,0.0689173947783042,11.9719791666667,10.92,13.29,0.701381841345595
"1870",2020-10-17,"ws55",0.871799199305556,0.7519611,0.9831965,0.0362525284683708,12.6073263888889,11.88,13.14,0.371821213825044
"1871",2020-10-18,"towr",2.25650105555556,2.155943,2.356685,0.0446416720325807,11.4039583333333,8.86,13.45,1.6107371518885
"1872",2020-10-18,"ws55",0.874765059375,0.8475696,0.9320404,0.0151672420990456,12.6798958333333,11.81,13.41,0.561858839002429
"1873",2020-10-19,"towr",2.14534274652778,2.078992,2.215835,0.0296056745367379,12.8173611111111,10.57,14.87,1.46837746673798
"1874",2020-10-19,"ws55",0.933699164930556,0.8816325,0.9799624,0.025172300211885,13.3477430555556,12.57,14.07,0.557792541286964
"1875",2020-10-20,"towr",2.11744973958333,1.997508,5.135549,0.186198552930689,13.9021180555556,11.75,15.39,1.40938245797356
"1876",2020-10-20,"ws55",0.873515378125,0.8415341,0.9168348,0.0159076042068914,13.8707291666667,13.27,14.4,0.393307013959788
"1877",2020-10-21,"towr",2.04019514930556,1.982261,2.145408,0.0412483645729897,15.39,14.57,16.15,0.623381807601714
"1878",2020-10-21,"ws55",0.827384156597222,0.7529149,0.8693599,0.0301635155660782,14.4641319444444,13.92,14.97,0.395139383453216
"1879",2020-10-22,"towr",1.97503053125,1.928963,2.050928,0.0256052804711448,15.9185069444444,15.26,16.51,0.43254960033045
"1880",2020-10-22,"ws55",0.784866695833333,0.7548242,0.8657953,0.0173103665020324,14.8542708333333,14.46,15.18,0.235372392874623
"1881",2020-10-23,"towr",2.00863361805556,1.909683,2.590167,0.137467886021624,16.2034722222222,15.75,16.75,0.355875167880829
"1882",2020-10-23,"ws55",0.797864785763889,0.7725908,0.9027815,0.0243197896265838,14.9803472222222,14.73,15.29,0.186308025619874
"1883",2020-10-24,"towr",2.17853137847222,1.907547,3.276657,0.360365623232674,16.5414236111111,15.93,17.12,0.441530898368497
"1884",2020-10-24,"ws55",0.840001870833333,0.7949442,1.047241,0.0581707029776549,15.1535763888889,14.81,15.53,0.243143010923881
"1885",2020-10-25,"towr",2.25403314930556,1.89404,3.142745,0.321242302939494,16.7657638888889,16.44,17.11,0.244196984121044
"1886",2020-10-25,"ws55",0.932321397569444,0.892952,1.036161,0.0293574824940288,15.1681944444444,15.01,15.37,0.122600468806635
"1887",2020-10-26,"towr",1.824286875,1.761406,1.910396,0.036956028323694,16.9308333333333,16.53,17.32,0.228476243246914
"1888",2020-10-26,"ws55",0.974170059722222,0.8877986,1.133791,0.077517712105608,15.2265972222222,15.04,15.49,0.148512546869357
"1889",2020-10-27,"towr",1.73456625347222,1.690688,1.786887,0.0218373437578599,16.5590625,15.7,17.19,0.476775781584933
"1890",2020-10-27,"ws55",1.01630006388889,0.9526707,1.16276,0.0602185980324201,15.0719097222222,14.57,15.46,0.284862272808473
"1891",2020-10-28,"towr",3.10948344791667,1.689341,8.230405,1.3508513664373,17.0526736111111,16.56,17.31,0.201285427720683
"1892",2020-10-28,"ws55",1.44914453125,1.14129,2.668256,0.323995672190187,15.4598958333333,15.27,15.69,0.130235606319125
"1893",2020-10-29,"towr",19.3986299722222,3.971606,66.73264,15.4146738579422,16.2964930555556,15.02,17.34,0.582787241274826
"1894",2020-10-29,"ws55",11.2236301909267,1.477572591904,40.22695502224,9.49856868305943,15.8479861111111,15.15,16.22,0.222749933574562
"1895",2020-10-30,"towr",7.68490935581631,4.702768,15.8367829671949,2.76541051015253,13.9946428571429,NA,15.01,0.612839858615358
"1896",2020-10-30,"ws55",4.64955345877315,2.367446287102,8.299227,2.11515066257666,14.5155555555556,13.68,15.14,0.33893207521074
"1897",2020-10-31,"towr",4.36030013194444,4.055854,4.744931,0.212311291299443,12.7785763888889,11.8,13.34,0.542505852886568
"1898",2020-10-31,"ws55",2.15648016433394,1.953939742414,2.38133714857,0.131992616693587,13.5003472222222,12.94,13.86,0.296397447628852
"1899",2020-11-01,"towr",3.79226582333333,3.444854,4.100309,0.226691741636507,13.4038333333333,11.99,14.16,0.499860487782718
"1900",2020-11-01,"ws55",1.80774331262677,1.580838091414,1.981085788069,0.13649862076095,13.7988541666667,NA,14.37,0.366957173943651
"1901",2020-11-02,"towr",3.19502216666667,3.021962,3.45889,0.132915892888793,11.2992013888889,10.46,11.99,0.422098277438892
"1902",2020-11-02,"ws55",1.43940944189769,1.322602897642,1.605449976919,0.0852611455911805,12.0766666666667,11.51,12.73,0.34684641993884
"1903",2020-11-03,"towr",3.04415233333333,2.846596,6.10079,0.254432595703495,10.7195138888889,9.67,11.68,0.734043576316735
"1904",2020-11-03,"ws55",1.33703882617178,1.215517228036,3.20266150639,0.155267178369854,11.7828819444444,10.96,12.63,0.583618736179622
"1905",2020-11-04,"towr",2.90458621180556,2.814146,3.090968,0.0456795861381906,11.3507986111111,10.29,12.33,0.710548976357677
"1906",2020-11-04,"ws55",1.25516023046103,1.195701927586,1.364740790488,0.0287745153289107,12.3598958333333,11.59,13.08,0.506595168817949
"1907",2020-11-05,"towr",2.78251523263889,2.708614,2.850021,0.0305094952868771,11.7440972222222,10.67,12.75,0.713641506342042
"1908",2020-11-05,"ws55",1.38311322569444,1.339878,1.472137,0.0214128194234128,12.6153819444444,11.9,13.3,0.462510788973364
"1909",2020-11-06,"towr",2.67162717013889,2.597549,2.743024,0.030906464759088,12.3765625,11.42,13.21,0.675170121483653
"1910",2020-11-06,"ws55",1.43469652777778,1.363612,1.559035,0.0424723928772208,13.0328125,12.33,13.66,0.463768918019047
"1911",2020-11-07,"towr",2.54576507638889,2.466142,2.611521,0.036595854377672,13.4422916666667,12.48,14.27,0.718929923700243
"1912",2020-11-07,"ws55",1.32887470833333,1.206844,1.428268,0.0687136456530944,13.6359375,13.18,14.07,0.345160402417793
"1913",2020-11-08,"towr",2.40020789583333,2.307477,2.49024,0.0484997713875454,14.630625,13.88,15.26,0.481413017097958
"1914",2020-11-08,"ws55",1.22544079166667,1.083624,1.385011,0.0667291519518068,14.2471527777778,13.9,14.61,0.253090068650273
"1915",2020-11-09,"towr",2.28532714583333,2.222706,2.34336,0.0321804491422367,15.2306597222222,14.92,15.72,0.232527205352817
"1916",2020-11-09,"ws55",1.08903525694444,1.070684,1.130912,0.0116767714401182,14.5499652777778,14.34,14.9,0.186226976013263
"1917",2020-11-10,"towr",2.37914784375,2.180869,3.778198,0.379371540804228,15.6634027777778,15.33,15.95,0.253103835392739
"1918",2020-11-10,"ws55",1.12543889583333,1.028989,1.772101,0.114292159018138,14.7686805555556,14.56,15.05,0.16115327621841
"1919",2020-11-11,"towr",2.88058915625,2.455734,7.925913,0.613145007658825,16.3473611111111,15.8,16.91,0.428087857912533
"1920",2020-11-11,"ws55",1.29362272916667,1.167426,1.818366,0.149536379084524,15.3643055555556,15.02,15.86,0.301820614461597
"1921",2020-11-12,"towr",7.06650998263889,4.421923,20.05272,3.13557910445158,15.8374652777778,15.41,16.65,0.238782113536316
"1922",2020-11-12,"ws55",3.54404630208333,1.409108,7.621043,1.16887211709435,15.3357638888889,15.03,15.65,0.168285388349263
"1923",2020-11-13,"towr",4.27809879861111,3.981593,4.506186,0.140537999070946,14.930625,13.6,15.44,0.502198259987522
"1924",2020-11-13,"ws55",2.17952462152778,1.902293,2.539028,0.176800854039352,14.6341666666667,13.72,15.02,0.335576886405926
"1925",2020-11-14,"towr",3.7983783125,3.696672,3.993592,0.0734318126694617,13.1357986111111,12.2,13.75,0.485677859997184
"1926",2020-11-14,"ws55",1.61144982986111,1.476037,1.956002,0.0983864704438548,13.4365277777778,12.74,13.98,0.377835056917909
"1927",2020-11-15,"towr",3.65616779166667,3.413139,3.76845,0.0991165605435556,13.8004513888889,12.72,14.77,0.516269928180704
"1928",2020-11-15,"ws55",1.44344416666667,1.388803,1.498882,0.0267471985428101,13.7498263888889,12.77,14.45,0.411913573524609
"1929",2020-11-16,"towr",3.31191743055556,3.206665,3.436446,0.0618846372688537,11.79,10.78,12.7,0.475549196537568
"1930",2020-11-16,"ws55",1.42102697569444,1.363612,1.510694,0.0319771145264614,12.2133680555556,11.74,12.75,0.306839758802976
"1931",2020-11-17,"towr",3.3748296875,3.124846,3.679308,0.183411673919912,10.6895486111111,9.87,11.36,0.414400374158366
"1932",2020-11-17,"ws55",1.24281584375,1.130912,1.424426,0.0910637263764658,11.5268055555556,11.01,12.05,0.293687721464591
"1933",2020-11-18,"towr",3.35727151041667,3.262056,3.57592,0.0470340632464417,10.1285763888889,9.37,10.85,0.47858209683679
"1934",2020-11-18,"ws55",1.15518235416667,1.101177,1.233656,0.0264162834899455,10.9871180555556,10.25,11.72,0.483959813411096
"1935",2020-11-19,"towr",3.26649730208333,3.186795,3.364893,0.035300746002359,10.0925,9.28,10.99,0.560905191762691
"1936",2020-11-19,"ws55",1.12093246875,1.073491,1.212778,0.0285713061758008,11.1980208333333,10.55,11.83,0.39947165400303
"1937",2020-11-20,"towr",3.20959265972222,3.119485,3.305949,0.0434499315236508,10.3754166666667,9.19,11.47,0.878779542502303
"1938",2020-11-20,"ws55",1.09690765277778,1.062843,1.140135,0.0129373239025909,11.4804513888889,10.63,12.38,0.678698388723008
"1939",2020-11-21,"towr",3.17907431597222,3.094526,3.252946,0.0341914475616817,11.2637152777778,10.22,12.14,0.675815482757252
"1940",2020-11-21,"ws55",1.06902761805556,1.019644,1.11257,0.0188666301341856,12.2176041666667,11.63,12.84,0.425463251830915
"1941",2020-11-22,"towr",3.14705891666667,3.077642,3.194917,0.0227524902188045,12.3699652777778,11.45,13.16,0.657295959126666
"1942",2020-11-22,"ws55",1.05477950694444,1.014165,1.099472,0.0202945765165478,12.7642708333333,12.37,13.21,0.31086619949674
"1943",2020-11-23,"towr",3.01078357986111,2.862026,3.249305,0.0910235472759135,11.7580902777778,10.4,12.99,0.665977706391419
"1944",2020-11-23,"ws55",1.08805019722222,0.9885976,1.158102,0.0331087262222082,12.1645833333333,11.27,13.01,0.474245228321135
"1945",2020-11-24,"towr",2.84035786111111,2.773402,2.934544,0.0325014237058544,10.3120486111111,9.4,11.18,0.558072502000729
"1946",2020-11-24,"ws55",1.23223094791667,1.000528,1.286873,0.0601869225409928,11.0674305555556,10.45,11.56,0.327240061542648
"1947",2020-11-25,"towr",3.22739198263889,2.801384,6.10079,0.676731122844465,11.8421180555556,10.55,12.69,0.722016649228709
"1948",2020-11-25,"ws55",1.247660125,1.11886,1.856495,0.120533467113621,11.9412152777778,11.14,12.61,0.519193540587781
"1949",2020-11-26,"towr",4.41189557986111,3.346422,11.1102,1.51398760870996,12.4846527777778,11.65,13.03,0.336292375684428
"1950",2020-11-26,"ws55",1.87029603125,1.52057,3.684483,0.408836804191665,12.8829513888889,12.33,13.37,0.269485193295902
"1951",2020-11-27,"towr",3.22396576388889,3.143641,3.357499,0.0512693062965768,11.3152083333333,10.3,12.06,0.579623774108857
"1952",2020-11-27,"ws55",1.27907907291667,1.139557,1.585149,0.16003467826416,12.0694097222222,11.35,12.67,0.415444850584617
"1953",2020-11-28,"towr",3.07757783680556,2.922399,3.264791,0.0822680974912748,11.7855555555556,11.32,12.2,0.232968355667776
"1954",2020-11-28,"ws55",1.09553735416667,1.022937,1.161012,0.0334587444076663,12.3113888888889,11.88,12.72,0.235722955295229
"1955",2020-11-29,"towr",3.31937172916667,2.834621,6.272159,0.960549741792418,11.580625,10.72,12.28,0.573322997604214
"1956",2020-11-29,"ws55",1.14374671284722,0.9934702,2.226182,0.306173843002714,12.0432986111111,11.56,12.35,0.270384719581988
"1957",2020-11-30,"towr",4.64828705555556,3.79382,7.762056,0.814785567321868,11.0678819444444,9.36,11.95,0.795271320883133
